CSBName,OBJECTID,Population,FID,City.County,FIPS,ST.FIPS
Alexandria,35,"155,230",34,Alexandria,510,51510
Alleghany Highlands,26,"22,142",25,Alleghany,5,51005
Alleghany Highlands,26,"22,142",25,Covington,580,51580
Arlington County,36,"229,302",35,Arlington,13,51013
Blue Ridge Behavioral Healthcare,8,"257,015",7,Craig,45,51045
Blue Ridge Behavioral Healthcare,8,"257,015",7,Botetourt,23,51023
Blue Ridge Behavioral Healthcare,8,"257,015",7,Roanoke,770,51770
Blue Ridge Behavioral Healthcare,8,"257,015",7,Roanoke County,161,51161
Blue Ridge Behavioral Healthcare,8,"257,015",7,Salem,775,51775
Chesapeake,13,"235,638",12,Chesapeake,550,51550
Chesterfield,22,"330,043",21,Chesterfield,41,51041
Colonial Behavioral Health,19,"165,812",18,York,199,51199
Colonial Behavioral Health,19,"165,812",18,Williamsburg,830,51830
Colonial Behavioral Health,19,"165,812",18,Poquoson,735,51735
Colonial Behavioral Health,19,"165,812",18,James City,95,51095
Crossroads,24,"104,787",23,Amelia,7,51007
Crossroads,24,"104,787",23,Cumberland,49,51049
Crossroads,24,"104,787",23,Buckingham,29,51029
Crossroads,24,"104,787",23,Charlotte,37,51037
Crossroads,24,"104,787",23,Nottoway,135,51135
Crossroads,24,"104,787",23,Lunenburg,111,51111
Crossroads,24,"104,787",23,Prince Edward,147,51147
Cumberland Mountain,4,"97,044",3,Tazewell,185,51185
Cumberland Mountain,4,"97,044",3,Russell,167,51167
Cumberland Mountain,4,"97,044",3,Buchanan,27,51027
Danville-Pittsylvania,9,"106,520",8,Pittsylvania,143,51143
Danville-Pittsylvania,9,"106,520",8,Danville,590,51590
Dickenson County,2,"15,741",1,Dickenson,51,51051
District 19,11,"174,761",10,Sussex,183,51183
District 19,11,"174,761",10,Greensville,81,51081
District 19,11,"174,761",10,Hopewell,670,51670
District 19,11,"174,761",10,Petersburg,730,51730
District 19,11,"174,761",10,Prince George,149,51149
District 19,11,"174,761",10,Dinwiddie,53,51053
District 19,11,"174,761",10,Emporia,595,51595
District 19,11,"174,761",10,Surry,181,51181
District 19,11,"174,761",10,Colonial Heights,570,51570
Eastern Shore,18,"46,077",17,Northampton,131,51131
Eastern Shore,18,"46,077",17,Accomack,1,51001
Fairfax-Falls Church,34,"1,157,136",33,Falls Church,610,51610
Fairfax-Falls Church,34,"1,157,136",33,Fairfax County,59,51059
Fairfax-Falls Church,34,"1,157,136",33,Fairfax,600,51600
Goochland-Powhatan,23,"50,409",22,Powhatan,145,51145
Goochland-Powhatan,23,"50,409",22,Goochland,75,51075
Hampton-Newport News,17,"321,907",16,Hampton,650,51650
Hampton-Newport News,17,"321,907",16,Newport News,700,51700
Hanover,21,"102,714",20,Hanover,85,51085
Harrisonburg-Rockingham,39,"131,565",38,Rockingham,165,51165
Harrisonburg-Rockingham,39,"131,565",38,Harrisonburg,660,51660
Henrico,20,"345,432",19,Charles City,36,51036
Henrico,20,"345,432",19,New Kent,127,51127
Henrico,20,"345,432",19,Henrico,87,51087
Highlands,3,"72,633",2,Washington,191,51191
Highlands,3,"72,633",2,Bristol,520,51520
Horizon Behavioral Health,25,"259,487",24,Bedford County,19,51019
Horizon Behavioral Health,25,"259,487",24,Campbell,31,51031
Horizon Behavioral Health,25,"259,487",24,Bedford,515,51515
Horizon Behavioral Health,25,"259,487",24,Lynchburg,680,51680
Horizon Behavioral Health,25,"259,487",24,Appomattox,11,51011
Horizon Behavioral Health,25,"259,487",24,Amherst,9,51009
Loudon County,37,"361,708",36,Loudoun,107,51107
Middle Peninsula-Northern Neck,31,"142,457",30,Middlesex,119,51119
Middle Peninsula-Northern Neck,31,"142,457",30,Lancaster,103,51103
Middle Peninsula-Northern Neck,31,"142,457",30,Essex,57,51057
Middle Peninsula-Northern Neck,31,"142,457",30,Westmoreland,193,51193
Middle Peninsula-Northern Neck,31,"142,457",30,Northumberland,133,51133
Middle Peninsula-Northern Neck,31,"142,457",30,Mathews,115,51115
Middle Peninsula-Northern Neck,31,"142,457",30,Richmond County,159,51159
Middle Peninsula-Northern Neck,31,"142,457",30,King and Queen,97,51097
Middle Peninsula-Northern Neck,31,"142,457",30,King William,101,51101
Middle Peninsula-Northern Neck,31,"142,457",30,Gloucester,73,51073
Mount Rogers,5,"121,366",4,Galax,640,51640
Mount Rogers,5,"121,366",4,Wythe,197,51197
Mount Rogers,5,"121,366",4,Grayson,77,51077
Mount Rogers,5,"121,366",4,Smyth,173,51173
Mount Rogers,5,"121,366",4,Bland,21,51021
Mount Rogers,5,"121,366",4,Carroll,35,51035
New River Valley,6,"182,757",5,Radford,750,51750
New River Valley,6,"182,757",5,Giles,71,51071
New River Valley,6,"182,757",5,Pulaski,155,51155
New River Valley,6,"182,757",5,Montgomery,121,51121
New River Valley,6,"182,757",5,Floyd,63,51063
Norfolk,16,"246,394",15,Norfolk,710,51710
Northwestern,38,"229,395",37,Clarke,43,51043
Northwestern,38,"229,395",37,Page,139,51139
Northwestern,38,"229,395",37,Winchester,840,51840
Northwestern,38,"229,395",37,Warren,187,51187
Northwestern,38,"229,395",37,Frederick,69,51069
Northwestern,38,"229,395",37,Shenandoah,171,51171
Piedmont,7,"142,525",6,Franklin County,67,51067
Piedmont,7,"142,525",6,Patrick,141,51141
Piedmont,7,"142,525",6,Martinsville,690,51690
Piedmont,7,"142,525",6,Henry,89,51089
Planning District One,1,"93,195",0,Lee,105,51105
Planning District One,1,"93,195",0,Norton,720,51720
Planning District One,1,"93,195",0,Scott,169,51169
Planning District One,1,"93,195",0,Wise,195,51195
